tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time
148,2019-10-10 20:20:18.2300,2019-10-10 20:22:46.7510,141,Kendall Street,42.36356015842989,-71.08216792345047,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,4420,Subscriber,1984,1,128198,-71.08374094113844,42.36496042194526,203475,-71.08513341325761,42.36435134164994,332418.0,332566.0
177,2019-10-10 20:20:20.6230,2019-10-10 20:23:18.3700,177,University Park,42.36264779118595,-71.1000609397888,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6038,Subscriber,1990,1,119167,-71.10367481152979,42.362947439630695,201810,-71.09018308691114,42.35878748587819,332420.0,332598.0
1229,2019-10-10 20:20:39.7040,2019-10-10 20:41:09.1760,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,282,Stony Brook T Stop,42.316966,-71.10437399999999,5627,Subscriber,1992,2,124538,-71.09508724967903,42.356920366448264,166174,-71.10283182467063,42.31510682942789,332439.0,333669.0
1025,2019-10-10 20:21:07.2170,2019-10-10 20:38:12.7930,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5448,Subscriber,1997,1,42664,-71.07913119122533,42.366232048172485,30516,-71.09801134023586,42.360120672733736,332467.0,333492.0
562,2019-10-10 20:21:35.8730,2019-10-10 20:30:58.5130,189,Kendall T,42.362427842912396,-71.08495473861693,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,6154,Subscriber,1996,1,203465,-71.08346181807613,42.362754416440566,181629,-71.11270365306034,42.35843333304618,332495.0,333058.0
448,2019-10-10 20:21:59.5970,2019-10-10 20:29:28.5180,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,4736,Subscriber,1992,1,202842,-71.09736241827976,42.35988466650827,257105,-71.12113094403296,42.37188088166631,332519.0,332968.0
601,2019-10-10 20:22:23.2290,2019-10-10 20:32:24.7730,141,Kendall Street,42.36356015842989,-71.08216792345047,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,2558,Subscriber,1986,1,203467,-71.08197325000106,42.363453174683514,63689,-71.10725287642958,42.371335614497966,332543.0,333144.0
713,2019-10-10 20:23:03.9380,2019-10-10 20:34:57.6370,189,Kendall T,42.362427842912396,-71.08495473861693,109,West End Park,42.36590788445085,-71.06446668505669,6067,Subscriber,1981,2,245877,-71.08795596931938,42.36214775804637,202823,-71.0675377815545,42.36486627463334,332583.0,333297.0
884,2019-10-10 20:23:50.6170,2019-10-10 20:38:34.9710,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,6,Cambridge St at Joy St,42.361211653079856,-71.06530619789737,3300,Subscriber,1995,1,20631,-71.07633011947719,42.370173841156166,69977,-71.06753479702796,42.35920009993739,332630.0,333514.0
1304,2019-10-10 20:23:56.6840,2019-10-10 20:45:40.8970,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,156,Somerville Hospital,42.390888017213385,-71.10962569713591,2088,Subscriber,1991,1,25106,-71.09702557264771,42.36377406823667,87224,-71.11138148833776,42.390080318010675,332636.0,333940.0
1087,2019-10-10 20:24:05.0520,2019-10-10 20:42:12.7770,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,369,Boston Public Market,42.36254854409333,-71.05737358331679,4006,Subscriber,1991,1,92208,-71.0792394788069,42.37182184229003,255616,-71.05468381582955,42.36329559972338,332645.0,333732.0
539,2019-10-10 20:24:07.3530,2019-10-10 20:33:07.1170,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,3852,Subscriber,1994,2,90724,-71.0799516290295,42.371587137364585,102940,-71.08979955047283,42.37012662918115,332647.0,333187.0
343,2019-10-10 20:25:08.2700,2019-10-10 20:30:51.6930,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,2229,Subscriber,1993,1,63839,-71.10051170000001,42.37071855,201816,-71.09322601286955,42.360701286042996,332708.0,333051.0
460,2019-10-10 20:26:09.0050,2019-10-10 20:33:49.4120,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,5001,Subscriber,1989,2,185692,-71.0794811657057,42.36782802029177,202175,-71.08865214398864,42.36359773478792,332769.0,333229.0
520,2019-10-10 20:26:20.1880,2019-10-10 20:35:01.1120,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2412,Subscriber,2001,1,183418,-71.09693411026497,42.368210932555996,259989,-71.09485891496605,42.3562401012079,332780.0,333301.0
1030,2019-10-10 20:27:00.5000,2019-10-10 20:44:11.2530,185,Third at Binney,42.365444861373994,-71.0827714204788,376,Honan Library,42.36027370454934,-71.12852452327388,5833,Subscriber,1995,1,138469,-71.08260995586325,42.36810001900112,166674,-71.12937906690907,42.361010814581746,332820.0,333851.0
501,2019-10-10 20:27:15.5800,2019-10-10 20:35:37.0020,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,3538,Subscriber,1992,1,181529,-71.08696541984067,42.37101217054916,137431,-71.10539666425936,42.365744818582755,332835.0,333337.0
315,2019-10-10 20:27:25.6260,2019-10-10 20:32:41.0120,107,Ames St at Main St,42.3625,-71.08821999999999,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,4877,Subscriber,1992,1,101528,-71.08748081038267,42.362808075892644,225123,-71.10025655,42.3571481,332845.0,333161.0
161,2019-10-10 20:27:26.8250,2019-10-10 20:30:08.2720,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,6038,Subscriber,2000,1,4323,-71.09477062896336,42.3590493371848,202175,-71.08865214398864,42.36359773478792,332846.0,333008.0
919,2019-10-10 20:27:59.1100,2019-10-10 20:43:19.0730,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224178650923,-71.0831107199192,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,5209,Subscriber,1972,1,28,-71.08140359535427,42.363907056868634,87946,-71.11746378362378,42.37257660342696,332879.0,333799.0
222,2019-10-10 20:28:50.9160,2019-10-10 20:32:33.4620,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,2961,Subscriber,1969,0,144328,-71.09878963054719,42.36614104558953,164869,-71.10674386455405,42.36750470277873,332930.0,333153.0
388,2019-10-10 20:29:40.3920,2019-10-10 20:36:08.4160,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2370,Subscriber,1994,1,44274,-71.09706120194032,42.365601489314386,121746,-71.10452531439219,42.36557457055375,332980.0,333368.0
945,2019-10-10 20:29:40.5450,2019-10-10 20:45:25.8230,185,Third at Binney,42.365444861373994,-71.0827714204788,379,Tremont St at W. Dedham St,42.34254913737952,-71.07421449387857,2373,Subscriber,1982,1,93498,-71.08466427014399,42.36704175450957,254708,-71.0774763,42.34201965,332980.0,333925.0
571,2019-10-10 20:31:06.9560,2019-10-10 20:40:38.7060,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,404,Mass Ave T Station,42.34135615767354,-71.08336953450817,2786,Subscriber,1996,1,225717,-71.09378565,42.3574682,248571,-71.0814750388055,42.341141150461006,333066.0,333638.0
574,2019-10-10 20:31:22.3350,2019-10-10 20:40:57.2490,318,Ames St at Broadway,42.363692900000004,-71.0875672,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,2436,Subscriber,1993,2,190149,-71.08845472475932,42.365410404608944,259415,-71.07452036895432,42.3725823116372,333082.0,333657.0
960,2019-10-10 20:32:20.9320,2019-10-10 20:48:21.8990,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,359,One Brigham Circle,42.333922701369964,-71.10446508982932,2939,Subscriber,1988,1,202842,-71.09736241827976,42.35988466650827,56884,-71.10273822612561,42.33307921926255,333140.0,334101.0
862,2019-10-10 20:34:26.6720,2019-10-10 20:48:49.4240,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,330,30 Dane St,42.38100143038053,-71.10402522613184,2556,Subscriber,1989,1,201803,-71.09318083451939,42.35929494280543,137116,-71.10363597564006,42.381116531548045,333266.0,334129.0
484,2019-10-10 20:34:37.3750,2019-10-10 20:42:41.7780,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,141,Kendall Street,42.36356015842989,-71.08216792345047,507,Subscriber,1994,1,202854,-71.0965234522309,42.35858321065092,188879,-71.08133505700155,42.36158799315877,333277.0,333761.0
735,2019-10-10 20:34:56.3380,2019-10-10 20:47:12.0160,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,420,Charles St at Pinckney St,42.358725304621636,-71.07079532006537,4530,Subscriber,1982,1,20725,-71.0935806076122,42.368420509426834,250109,-71.07083497422502,42.35608015202392,333296.0,334032.0
389,2019-10-10 20:35:00.9840,2019-10-10 20:41:30.5430,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,107,Ames St at Main St,42.3625,-71.08821999999999,4459,Subscriber,1987,1,42664,-71.07913119122533,42.366232048172485,124885,-71.09067026844014,42.36242427898808,333300.0,333690.0
219,2019-10-10 20:35:10.7030,2019-10-10 20:38:50.3080,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,4080,Subscriber,1996,1,20566,-71.07886500000001,42.3719274,133288,-71.09310845241454,42.371174581946065,333310.0,333530.0
876,2019-10-10 20:36:33.1550,2019-10-10 20:51:09.5520,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,4716,Subscriber,1983,1,4322,-71.0893407361855,42.360318835832615,58196,-71.10631078442839,42.36789604480081,333393.0,334269.0
1123,2019-10-10 20:37:29.1370,2019-10-10 20:56:12.3600,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,2412,Subscriber,1991,1,201806,-71.09234636221568,42.35809006526161,128538,-71.09577838058568,42.368625938553116,333449.0,334572.0
374,2019-10-10 20:37:54.1000,2019-10-10 20:44:08.6560,185,Third at Binney,42.365444861373994,-71.0827714204788,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2948,Subscriber,1981,1,225074,-71.07934406557654,42.36571396850174,257166,-71.09207090000001,42.359761049999996,333474.0,333848.0
279,2019-10-10 20:38:58.1250,2019-10-10 20:43:37.8200,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,6038,Subscriber,1988,1,4341,-71.08902657464655,42.36092394275498,136994,-71.08877546107493,42.371914866660696,333538.0,333817.0
175,2019-10-10 20:39:26.9300,2019-10-10 20:42:22.5000,185,Third at Binney,42.365444861373994,-71.0827714204788,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,5150,Subscriber,1988,1,203475,-71.08513341325761,42.36435134164994,44842,-71.09257943909863,42.36337220270465,333566.0,333742.0
232,2019-10-10 20:40:00.1840,2019-10-10 20:43:52.2270,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,2229,Subscriber,1995,1,201815,-71.09306010155241,42.36038338513815,65954,-71.08231310670554,42.369610427937275,333600.0,333832.0
599,2019-10-10 20:41:08.9680,2019-10-10 20:51:08.5730,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,5001,Subscriber,1984,2,124885,-71.09067026844014,42.36242427898808,37786,-71.10644388049255,42.36769896870952,333668.0,334268.0
1467,2019-10-10 20:41:33.7090,2019-10-10 21:06:01.1890,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,2414,Subscriber,1985,1,257611,-71.07850643347486,42.366235254245915,557,-71.08520759999999,42.3457978,333693.0,335161.0
222,2019-10-10 20:44:47.1860,2019-10-10 20:48:30.0330,141,Kendall Street,42.36356015842989,-71.08216792345047,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,507,Subscriber,1988,1,257060,-71.08308255000001,42.36418165,103002,-71.08570945563594,42.36853592682797,333887.0,334110.0
240,2019-10-10 20:45:28.8840,2019-10-10 20:49:29.1680,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,5551,Subscriber,1997,1,208,-71.07629723964396,42.36802592649814,11245,-71.09012614972863,42.37126373416662,333928.0,334169.0
331,2019-10-10 20:45:55.9560,2019-10-10 20:51:27.8520,107,Ames St at Main St,42.3625,-71.08821999999999,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,4459,Subscriber,1995,1,257243,-71.08934073618549,42.36031883583262,30516,-71.09801134023586,42.360120672733736,333955.0,334287.0
2558,2019-10-10 20:46:06.5260,2019-10-10 21:28:45.3780,177,University Park,42.36264779118595,-71.1000609397888,402,Washington St at Griggs Rd,42.33833423719901,-71.13050930220197,4679,Subscriber,1971,1,157664,-71.09720073682905,42.36227252532447,117439,-71.13075005,42.33747795000001,333966.0,336525.0
752,2019-10-10 20:47:25.0300,2019-10-10 20:59:57.7080,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,3594,Subscriber,1994,1,49573,-71.09277533900406,42.36202809042652,180986,-71.1132106553711,42.365107802650435,334045.0,334797.0
652,2019-10-10 20:48:29.3960,2019-10-10 20:59:22.3540,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,409,Elm St at White St,42.38952436305763,-71.11694140364307,5753,Subscriber,1992,1,225212,-71.09807889259574,42.37074845469089,119609,-71.11468271763177,42.39042815105354,334109.0,334762.0
1425,2019-10-10 20:48:37.8390,2019-10-10 21:12:23.7530,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2832,Subscriber,1994,1,245878,-71.08788993422861,42.36149681089946,201801,-71.09356732431517,42.35975810091945,334117.0,335543.0
1228,2019-10-10 20:49:01.7650,2019-10-10 21:09:30.0800,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,9,Commonwealth Ave at Agganis Way,42.35169201885972,-71.11903488636017,4057,Subscriber,1987,2,246684,-71.09098619373064,42.36326768624518,121791,-71.11719813308758,42.350610353947744,334141.0,335370.0
1514,2019-10-10 20:50:40.6460,2019-10-10 21:15:55.5660,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,5,Northeastern University - North Parking Lot,42.341814,-71.090179,4420,Customer,1996,1,203475,-71.08513341325761,42.36435134164994,258155,-71.08865278262087,42.3395684912504,334240.0,335755.0
1415,2019-10-10 20:51:16.5750,2019-10-10 21:14:51.7310,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,151,Surface Rd at India St,42.358155,-71.05216300000001,3520,Subscriber,1993,1,11132,-71.0938851495561,42.37266498231163,246260,-71.05377621741079,42.359446901451385,334276.0,335691.0
1167,2019-10-10 20:52:44.5800,2019-10-10 21:12:12.2410,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,177,University Park,42.36264779118595,-71.1000609397888,3088,Customer,1969,0,91357,-71.09391784342243,42.36838379991192,155272,-71.097585857031,42.36420488258727,334364.0,335532.0
309,2019-10-10 20:53:02.3060,2019-10-10 20:58:12.2810,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2948,Subscriber,1987,1,201802,-71.09254897348596,42.3599494196543,118853,-71.10301322187505,42.36460606942954,334382.0,334692.0
1249,2019-10-10 20:54:04.4630,2019-10-10 21:14:54.2080,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,151,Surface Rd at India St,42.358155,-71.05216300000001,5941,Subscriber,1994,1,11203,-71.09294780320246,42.371724131645756,246145,-71.05372679600424,42.35802163430371,334444.0,335694.0
599,2019-10-10 20:58:37.8410,2019-10-10 21:08:37.7820,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,318,Ames St at Broadway,42.363692900000004,-71.0875672,5187,Subscriber,1991,1,190622,-71.07891249529294,42.36707225369642,203474,-71.08617737942004,42.364792143655066,334717.0,335317.0
252,2019-10-10 20:59:33.0760,2019-10-10 21:03:45.8990,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,5070,Subscriber,1996,1,258354,-71.10392975,42.363274000000004,92733,-71.09259513916973,42.36802671799443,334773.0,335025.0
588,2019-10-10 21:00:24.9720,2019-10-10 21:10:13.2440,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,4163,Subscriber,1996,1,225830,-71.08671745,42.3709188,257878,-71.1040154963401,42.358281336445,334824.0,335413.0
254,2019-10-10 21:02:27.1010,2019-10-10 21:06:42.0220,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,177,University Park,42.36264779118595,-71.1000609397888,2775,Subscriber,1992,1,202175,-71.08865214398864,42.36359773478792,189013,-71.09779363027208,42.36444489771494,334947.0,335202.0
836,2019-10-10 21:03:01.1300,2019-10-10 21:16:57.2580,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,408,Edgerly Education Center,42.38717463348314,-71.08714388528824,5806,Subscriber,1979,1,7863,-71.09956452491664,42.36984015280192,134735,-71.08546332950492,42.38514524559008,334981.0,335817.0
429,2019-10-10 21:03:47.9830,2019-10-10 21:10:57.3270,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,5150,Subscriber,1993,1,144549,-71.09159434630087,42.363361442589344,99860,-71.09599842214406,42.36885996232279,335027.0,335457.0
972,2019-10-10 21:07:01.7740,2019-10-10 21:23:14.4550,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,404,Mass Ave T Station,42.34135615767354,-71.08336953450817,5770,Subscriber,1994,1,97143,-71.10081793880062,42.37019280309351,248593,-71.08026309311829,42.34269403539022,335221.0,336194.0
469,2019-10-10 21:07:17.5270,2019-10-10 21:15:06.9230,107,Ames St at Main St,42.3625,-71.08821999999999,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,3210,Subscriber,1994,1,50515,-71.0872644871986,42.36220002144297,185329,-71.10121405572765,42.37125377608511,335237.0,335706.0
1051,2019-10-10 21:07:21.2410,2019-10-10 21:24:52.6780,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,100,Davis Square,42.396969,-71.123024,4171,Subscriber,1991,1,41465,-71.09785344641776,42.36425571290145,86801,-71.1228568976233,42.398282662748876,335241.0,336292.0
345,2019-10-10 21:07:43.5080,2019-10-10 21:13:28.7330,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,361,Deerfield St at Commonwealth Ave,42.349243769553006,-71.09728209692548,5356,Subscriber,1998,1,4364,-71.09573895777324,42.358719747752666,260133,-71.0996647,42.349001900000005,335263.0,335608.0
1883,2019-10-10 21:10:06.0640,2019-10-10 21:41:29.5190,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480376,2953,Subscriber,1992,2,182271,-71.10316366265755,42.36228066083385,91624,-71.086041881305,42.334775442208525,335406.0,337289.0
738,2019-10-10 21:10:46.9090,2019-10-10 21:23:05.7230,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,2349,Subscriber,1995,2,69948,-71.08561003055435,42.36408341337258,256483,-71.06576168461159,42.37461067827588,335446.0,336185.0
1486,2019-10-10 21:11:13.6880,2019-10-10 21:36:00.4790,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,2388,Subscriber,1988,1,89959,-71.10031058456418,42.364487202175894,250433,-71.0815846109382,42.34254349972352,335473.0,336960.0
440,2019-10-10 21:11:17.3550,2019-10-10 21:18:37.7070,185,Third at Binney,42.365444861373994,-71.0827714204788,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,2881,Subscriber,1990,2,52044,-71.08040142346407,42.3670716779139,69926,-71.09688176903076,42.366466961399375,335477.0,335917.0
224,2019-10-10 21:11:39.2180,2019-10-10 21:15:24.0150,177,University Park,42.36264779118595,-71.1000609397888,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,4819,Subscriber,1995,2,119167,-71.10367481152979,42.362947439630695,123134,-71.10638564999999,42.35869700000001,335499.0,335724.0
541,2019-10-10 21:11:51.7110,2019-10-10 21:20:53.3740,318,Ames St at Broadway,42.363692900000004,-71.0875672,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,4821,Subscriber,1992,0,203988,-71.08749692110744,42.36175462581353,91639,-71.09884189427295,42.3711706139347,335511.0,336053.0
696,2019-10-10 21:13:06.9190,2019-10-10 21:24:43.2890,318,Ames St at Broadway,42.363692900000004,-71.0875672,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,5187,Subscriber,1995,1,153926,-71.08876883777837,42.364947489248706,257535,-71.11811910733427,42.372321512075594,335586.0,336283.0
270,2019-10-10 21:17:42.6020,2019-10-10 21:22:13.2700,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,2832,Subscriber,1987,1,41556,-71.09580711302365,42.356682935493545,42424,-71.09581671975751,42.36551169798073,335862.0,336133.0
351,2019-10-10 21:18:36.6640,2019-10-10 21:24:27.7730,177,University Park,42.36264779118595,-71.1000609397888,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,4119,Subscriber,1994,1,89959,-71.10031058456418,42.364487202175894,183773,-71.11473770405891,42.35938379510345,335916.0,336267.0
211,2019-10-10 21:19:07.5390,2019-10-10 21:22:39.5080,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,2252,Subscriber,1976,1,201806,-71.09234636221568,42.35809006526161,257044,-71.09588911570368,42.361410128793,335947.0,336159.0
350,2019-10-10 21:19:21.4370,2019-10-10 21:25:12.0030,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,5070,Subscriber,1988,1,11391,-71.0934081016148,42.36828698170711,62236,-71.1022906910864,42.372716322152584,335961.0,336312.0
255,2019-10-10 21:20:04.4130,2019-10-10 21:24:19.8180,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5482,Subscriber,1991,1,257043,-71.09419467535554,42.3625982865313,62028,-71.10278681060538,42.36197459193406,336004.0,336259.0
937,2019-10-10 21:20:47.2630,2019-10-10 21:36:25.0830,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,77,Somerville City Hall,42.386844,-71.09812,2436,Subscriber,1985,1,102942,-71.07912978802494,42.36985416846157,88617,-71.10137869290938,42.387976969822525,336047.0,336985.0
1133,2019-10-10 21:21:09.7980,2019-10-10 21:40:03.5110,177,University Park,42.36264779118595,-71.1000609397888,59,Chinatown Gate Plaza,42.351356,-71.05936700000001,5679,Subscriber,1980,1,54037,-71.0985443420815,42.36407722113049,259495,-71.06080622131059,42.35117291284791,336069.0,337203.0
250,2019-10-10 21:21:37.0640,2019-10-10 21:25:47.1480,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5223,Subscriber,1990,2,257122,-71.09319168466295,42.35950655441985,202845,-71.09847619520494,42.35929468676163,336097.0,336347.0
655,2019-10-10 21:22:57.3150,2019-10-10 21:33:52.6880,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,5140,Subscriber,1994,2,91544,-71.09934572106282,42.364781533817535,20697,-71.08328995540914,42.369044039064455,336177.0,336832.0
443,2019-10-10 21:23:49.8880,2019-10-10 21:31:13.7690,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2846,Subscriber,1995,1,26048,-71.09342068159498,42.36698070551517,40078,-71.10104151804796,42.36693925506474,336229.0,336673.0
434,2019-10-10 21:24:04.3860,2019-10-10 21:31:19.2560,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,2186,Subscriber,1987,1,124918,-71.09382272195718,42.35725043995431,32549,-71.10662191677748,42.36561605173241,336244.0,336679.0
691,2019-10-10 21:24:50.0590,2019-10-10 21:36:21.4860,177,University Park,42.36264779118595,-71.1000609397888,377,Perry Park,42.3792732460084,-71.10341902831351,3056,Subscriber,1990,2,30249,-71.09851188118283,42.36296154700223,118898,-71.10601799790794,42.37935203260721,336290.0,336981.0
437,2019-10-10 21:25:29.1930,2019-10-10 21:32:46.5280,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5735,Subscriber,1992,1,48499,-71.09434162209187,42.36686666317307,45423,-71.0935174163953,42.35825591799676,336329.0,336766.0
924,2019-10-10 21:26:05.8600,2019-10-10 21:41:30.1940,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,79,Beacon St at Washington / Kirkland,42.37842,-71.10566800000001,5345,Subscriber,1988,1,102843,-71.07900790349268,42.37246686623668,88450,-71.1084271341488,42.37733067208514,336365.0,337290.0
926,2019-10-10 21:26:14.1180,2019-10-10 21:41:40.4240,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,79,Beacon St at Washington / Kirkland,42.37842,-71.10566800000001,2102,Subscriber,1985,2,138735,-71.07374710012083,42.37096366736732,15466,-71.10464077651021,42.37850521080326,336374.0,337300.0
